UserID,ItemID,Rating
499,221,3.5
499,229,3.5
499,254,1.5
499,257,4.5
499,260,3.5
499,265,2.5
499,279,4.5
499,295,2.5
499,302,4.5
499,305,4.5
499,306,4.5
499,307,2.5
499,312,1.5
499,317,2.5
499,321,3.5
499,325,2.5
499,334,3.5
499,341,2.5
499,351,2.5
499,376,4.5
499,396,2.5
499,408,4.5
499,437,3.5
499,441,3.5
499,442,3.5
499,482,4.5
499,551,4.5
499,554,3.5
502,7,4.5
502,11,2.5
502,15,0.5
502,23,4.5
502,31,2.5
502,34,2.5
502,35,4.5
502,37,4.5
502,38,4.5
502,48,4.5
502,49,4.5
502,52,3.5
502,55,3.5
502,66,3.5
502,67,4.5
502,68,4.5
502,70,4.5
502,73,4.5
502,77,3.5
502,79,2.5
502,93,4.5
502,95,1.5
502,98,0.5
502,99,0.5
502,104,4.5
502,111,3.5
502,112,4.5
502,113,4.5
502,115,4.5
502,121,0.5
502,129,3.5
502,147,3.5
502,148,4.5
502,157,4.5
502,158,1.5
502,160,4.5
502,163,4.5
502,164,4.5
502,196,4.5
502,206,1.5
502,219,4.5
502,252,3.5
502,265,4.5
502,272,4.5
502,290,4.5
502,306,4.5
502,317,2.5
502,329,4.5
502,351,3.5
502,364,1.5
502,383,1.5
502,406,1.5
502,410,4.5
502,416,4.5
502,425,2.5
502,433,2.5
502,453,2.5
502,482,4.5
502,516,3.5
503,6,3.5
503,9,4.5
503,10,4.5
503,20,2.5
503,21,2.5
503,23,4.5
503,31,2.5
503,32,3.5
503,33,3.5
503,38,4.5
503,43,2.5
503,44,3.5
503,45,3.5
503,47,4.5
503,48,1.5
503,49,4.5
503,52,4.5
503,53,4.5
503,61,4.5
503,63,2.5
503,65,3.5
503,66,4.5
503,70,4.5
503,77,4.5
503,79,3.5
503,81,1.5
503,82,4.5
503,83,4.5
503,93,4.5
503,97,3.5
503,99,4.5
503,103,3.5
503,105,1.5
503,113,4.5
503,115,4.5
503,120,3.5
503,121,4.5
503,129,4.5
503,131,3.5
503,137,4.5
503,138,3.5
503,141,2.5
503,145,4.5
503,147,4.5
503,149,3.5
503,152,2.5
503,157,3.5
503,160,4.5
503,161,3.5
503,162,2.5
503,163,4.5
503,164,3.5
503,181,2.5
503,189,4.5
503,191,3.5
503,192,3.5
503,196,4.5
503,197,4.5
503,198,3.5
503,214,4.5
503,217,4.5
503,219,1.5
503,231,4.5
503,238,1.5
503,246,1.5
503,252,2.5
503,253,3.5
503,257,4.5
503,260,4.5
503,265,4.5
503,272,4.5
503,277,0.5
503,279,3.5
503,283,2.5
503,284,3.5
503,290,4.5
503,295,2.5
503,302,4.5
503,306,4.5
503,312,2.5
503,314,2.5
503,320,4.5
503,325,3.5
503,329,2.5
503,334,4.5
503,347,3.5
503,348,4.5
503,364,2.5
503,369,0.5
503,375,3.5
503,378,4.5
503,383,3.5
503,394,4.5
503,398,2.5
503,399,3.5
503,408,4.5
503,413,1.5
503,419,1.5
503,430,2.5
503,437,3.5
503,441,4.5
503,457,1.5
503,482,3.5
506,6,2.5
506,12,0.5
506,23,1.5
506,29,1.5
506,30,3.5
506,35,4.5
506,38,4.5
506,47,4.5
506,49,3.5
506,56,0.5
506,61,1.5
506,65,4.5
506,77,2.5
506,97,3.5
506,108,4.5
506,112,4.5
506,123,1.5
506,125,3.5
506,130,0.5
506,135,4.5
506,137,3.5
506,138,3.5
506,152,4.5
506,157,4.5
506,159,4.5
506,191,4.5
506,219,2.5
506,232,1.5
506,241,2.5
506,244,1.5
506,249,2.5
506,255,2.5
506,256,2.5
506,271,4.5
506,283,4.5
506,286,2.5
506,290,3.5
506,295,3.5
506,296,1.5
506,302,3.5
506,305,2.5
506,306,4.5
506,310,2.5
506,312,2.5
506,314,4.5
506,364,4.5
506,366,3.5
506,378,1.5
506,400,1.5
506,401,1.5
506,402,3.5
506,413,0.5
506,419,4.5
506,430,2.5
506,442,4.5
506,444,2.5
506,457,1.5
506,565,3.5
509,2,1.5
509,4,1.5
509,9,4.5
509,11,3.5
509,15,4.5
509,20,1.5
509,21,4.5
509,22,4.5
509,23,4.5
509,31,3.5
509,34,3.5
509,38,4.5
509,40,1.5
509,44,4.5
509,45,1.5
509,48,4.5
509,49,2.5
509,52,4.5
509,55,4.5
509,61,4.5
509,63,3.5
509,66,4.5
509,67,4.5
509,70,4.5
509,73,4.5
509,74,4.5
509,79,3.5
509,82,4.5
509,83,4.5
509,84,2.5
509,85,1.5
509,89,0.5
509,95,4.5
509,96,4.5
509,99,4.5
509,103,4.5
509,107,3.5
509,111,3.5
509,120,0.5
509,121,3.5
509,126,4.5
509,129,2.5
509,132,4.5
509,134,1.5
509,140,4.5
509,141,2.5
509,142,4.5
509,153,4.5
509,156,3.5
509,158,3.5
509,161,1.5
509,162,3.5
509,163,4.5
509,167,3.5
509,170,4.5
509,178,4.5
509,182,4.5
509,186,2.5
509,187,3.5
509,189,4.5
509,192,4.5
509,196,4.5
509,197,4.5
509,198,0.5
509,203,4.5
509,204,4.5
509,206,4.5
509,213,2.5
509,214,0.5
509,228,4.5
509,239,4.5
509,257,4.5
509,260,1.5
509,264,4.5
509,266,4.5
509,267,2.5
509,272,4.5
509,273,4.5
509,279,1.5
509,289,3.5
509,290,4.5
509,293,4.5
509,297,4.5
509,298,4.5
509,304,4.5
509,307,4.5
509,311,4.5
509,312,0.5
509,313,4.5
509,317,4.5
509,321,4.5
509,323,1.5
509,328,3.5
509,333,3.5
509,348,4.5
509,351,3.5
509,357,0.5
509,358,4.5
509,369,4.5
509,371,4.5
509,374,4.5
509,378,3.5
509,386,3.5
509,401,0.5
509,414,1.5
509,415,0.5
509,419,0.5
509,434,4.5
509,465,4.5
509,470,0.5
509,516,2.5
509,551,3.5
509,573,4.5
509,580,0.5
510,4,3.5
510,6,3.5
510,9,2.5
510,11,3.5
510,12,1.5
510,19,1.5
510,20,2.5
510,21,4.5
510,23,4.5
510,25,2.5
510,30,3.5
510,31,2.5
510,32,3.5
510,34,3.5
510,37,4.5
510,38,3.5
510,42,3.5
510,43,3.5
510,46,3.5
510,48,4.5
510,49,4.5
510,52,4.5
510,53,3.5
510,55,3.5
510,61,4.5
510,63,4.5
510,65,2.5
510,66,4.5
510,70,3.5
510,72,3.5
510,81,3.5
510,83,3.5
510,84,2.5
510,85,1.5
510,93,3.5
510,95,3.5
510,98,0.5
510,99,2.5
510,103,3.5
510,105,3.5
510,111,3.5
510,113,2.5
510,121,2.5
510,129,2.5
510,130,2.5
510,132,2.5
510,134,1.5
510,136,3.5
510,137,3.5
510,140,2.5
510,141,3.5
510,153,1.5
510,157,3.5
510,158,2.5
510,160,3.5
510,163,4.5
510,165,3.5
510,170,4.5
510,181,4.5
510,182,2.5
510,183,0.5
510,186,3.5
510,189,3.5
510,196,3.5
510,197,4.5
510,198,1.5
510,202,2.5
510,203,3.5
510,206,3.5
510,214,3.5
510,217,3.5
510,219,3.5
510,226,1.5
510,231,4.5
510,237,2.5
510,238,3.5
510,249,2.5
510,256,2.5
510,257,3.5
510,267,3.5
510,278,2.5
510,279,4.5
510,284,2.5
510,289,3.5
510,290,3.5
510,300,2.5
510,307,2.5
510,310,1.5
510,317,2.5
510,325,3.5
510,347,2.5
510,348,1.5
510,364,0.5
510,369,3.5
510,386,3.5
510,396,3.5
510,401,2.5
510,419,1.5
510,430,0.5
510,433,3.5
510,437,2.5
510,449,3.5
510,482,3.5
510,569,3.5
510,580,2.5
511,1,3.5
511,3,3.5
511,4,2.5
511,7,4.5
511,9,3.5
511,15,2.5
511,19,2.5
511,20,3.5
511,22,3.5
511,23,4.5
511,25,2.5
511,31,4.5
511,34,4.5
511,38,3.5
511,40,3.5
511,43,4.5
511,44,3.5
511,45,3.5
511,48,4.5
511,49,4.5
511,52,4.5
511,53,3.5
511,54,2.5
511,55,2.5
511,58,2.5
511,61,3.5
511,63,3.5
511,70,3.5
511,73,4.5
511,74,3.5
511,75,4.5
511,76,2.5
511,79,4.5
511,83,4.5
511,84,2.5
511,86,3.5
511,93,4.5
511,95,4.5
511,96,4.5
511,99,3.5
511,104,4.5
511,105,2.5
511,106,2.5
511,107,3.5
511,109,4.5
511,111,3.5
511,121,3.5
511,124,1.5
511,125,2.5
511,129,3.5
511,131,3.5
511,134,4.5
511,138,4.5
511,141,3.5
511,142,4.5
511,148,4.5
511,149,3.5
511,152,2.5
511,153,2.5
511,156,2.5
511,158,3.5
511,160,4.5
511,161,4.5
511,163,3.5
511,164,4.5
511,167,4.5
511,168,2.5
511,171,4.5
511,172,3.5
511,178,3.5
511,181,3.5
511,182,3.5
511,183,3.5
511,189,4.5
511,192,3.5
511,196,4.5
511,197,4.5
511,198,1.5
511,203,3.5
511,204,4.5
511,206,4.5
511,207,1.5
511,210,4.5
511,213,2.5
511,214,3.5
511,215,3.5
511,217,2.5
511,219,3.5
511,221,4.5
511,223,4.5
511,230,2.5
511,254,3.5
511,256,3.5
511,257,4.5
511,260,3.5
511,261,3.5
511,264,3.5
511,265,3.5
511,271,2.5
511,272,2.5
511,275,4.5
511,277,4.5
511,279,2.5
511,284,3.5
511,286,3.5
511,289,3.5
511,290,4.5
511,297,3.5
511,298,3.5
511,301,4.5
511,304,4.5
511,307,3.5
511,309,4.5
511,317,4.5
511,320,2.5
511,321,4.5
511,328,4.5
511,334,1.5
511,336,3.5
511,341,3.5
511,347,2.5
511,351,4.5
511,354,3.5
511,365,4.5
511,366,4.5
511,369,4.5
511,371,2.5
511,374,4.5
511,378,3.5
511,386,3.5
511,391,3.5
511,396,3.5
511,401,3.5
511,408,3.5
511,424,4.5
511,425,2.5
511,433,3.5
511,434,3.5
511,458,3.5
511,465,4.5
511,470,2.5
511,482,4.5
511,499,3.5
511,544,4.5
511,569,4.5
511,573,3.5
513,3,3.5
513,7,4.5
513,9,2.5
513,10,3.5
513,11,4.5
513,12,4.5
513,20,4.5
513,23,4.5
513,24,4.5
513,25,2.5
513,30,4.5
513,31,3.5
513,32,3.5
513,34,3.5
513,35,3.5
513,38,4.5
513,42,3.5
513,47,3.5
513,48,3.5
513,49,4.5
513,52,4.5
513,53,4.5
513,55,4.5
513,58,4.5
513,61,4.5
513,65,4.5
513,73,4.5
513,77,1.5
513,79,2.5
513,84,2.5
513,87,3.5
513,89,4.5
513,93,4.5
513,95,4.5
513,97,4.5
513,101,1.5
513,102,1.5
513,103,4.5
513,104,4.5
513,105,3.5
513,107,4.5
513,109,4.5
513,111,4.5
513,112,2.5
513,113,4.5
513,117,3.5
513,122,4.5
513,125,3.5
513,129,4.5
513,130,2.5
513,131,4.5
513,137,3.5
513,138,4.5
513,147,3.5
513,149,1.5
513,153,4.5
513,157,4.5
513,158,3.5
513,160,4.5
513,161,4.5
513,162,2.5
513,163,4.5
513,164,4.5
513,165,4.5
513,171,4.5
513,189,3.5
513,190,4.5
513,191,2.5
513,198,2.5
513,201,3.5
513,207,4.5
513,214,3.5
513,217,3.5
513,219,4.5
513,221,3.5
513,226,2.5
513,229,4.5
513,231,2.5
513,237,1.5
513,239,4.5
513,246,4.5
513,249,4.5
513,252,4.5
513,257,4.5
513,266,4.5
513,267,4.5
513,271,4.5
513,272,4.5
513,273,3.5
513,277,2.5
513,286,3.5
513,289,4.5
513,290,4.5
513,306,3.5
513,307,4.5
513,309,3.5
513,317,4.5
513,329,3.5
513,334,4.5
513,351,4.5
513,358,4.5
513,362,3.5
513,364,2.5
513,369,4.5
513,376,2.5
513,378,4.5
513,383,4.5
513,386,3.5
513,387,3.5
513,389,2.5
513,399,3.5
513,401,1.5
513,437,4.5
513,442,3.5
513,449,2.5
513,482,4.5
513,499,4.5
513,565,2.5
513,568,1.5
517,1,2.5
517,3,1.5
517,7,3.5
517,12,3.5
517,20,2.5
517,23,3.5
517,24,4.5
517,25,4.5
517,29,3.5
517,31,4.5
517,32,4.5
517,38,3.5
517,42,2.5
517,47,3.5
517,48,4.5
517,49,3.5
517,52,4.5
517,54,2.5
517,55,3.5
517,58,2.5
517,61,3.5
517,62,3.5
517,65,3.5
517,73,2.5
517,77,2.5
517,93,4.5
517,97,4.5
517,104,3.5
517,105,3.5
517,117,2.5
517,118,2.5
517,129,4.5
517,130,4.5
517,138,4.5
517,139,4.5
517,140,1.5
517,149,1.5
517,152,2.5
517,160,2.5
517,163,3.5
517,165,1.5
517,171,3.5
517,183,2.5
517,190,3.5
517,192,2.5
517,195,2.5
517,196,3.5
517,201,1.5
517,202,2.5
517,217,2.5
517,219,4.5
517,221,2.5
517,226,3.5
517,229,3.5
517,230,3.5
517,237,1.5
517,267,2.5
517,268,2.5
517,271,4.5
517,272,3.5
517,277,2.5
517,279,3.5
517,284,2.5
517,286,3.5
517,289,1.5
517,290,4.5
517,309,3.5
517,314,4.5
517,326,2.5
517,329,2.5
517,351,2.5
517,357,3.5
517,369,4.5
517,375,2.5
517,387,3.5
517,389,3.5
517,398,2.5
517,400,3.5
517,413,3.5
517,414,3.5
517,415,2.5
517,437,3.5
517,449,2.5
517,458,1.5
520,1,4.5
520,3,4.5
520,8,4.5
520,9,4.5
520,10,4.5
520,12,4.5
520,15,4.5
520,19,3.5
520,20,3.5
520,23,3.5
520,25,4.5
520,29,4.5
520,33,4.5
520,34,3.5
520,35,3.5
520,38,3.5
520,42,4.5
520,43,3.5
520,48,4.5
520,49,4.5
520,56,4.5
520,58,4.5
520,60,3.5
520,61,4.5
520,62,4.5
520,63,4.5
520,66,4.5
520,73,4.5
520,76,4.5
520,77,4.5
520,79,4.5
520,82,4.5
520,83,3.5
520,85,2.5
520,89,4.5
520,91,4.5
520,93,4.5
520,96,2.5
520,97,4.5
520,103,2.5
520,104,1.5
520,105,4.5
520,108,4.5
520,109,4.5
520,111,4.5
520,118,4.5
520,124,3.5
520,129,3.5
520,134,3.5
520,137,3.5
520,141,4.5
520,148,4.5
520,151,3.5
520,152,4.5
520,153,4.5
520,157,4.5
520,161,3.5
520,162,3.5
520,163,4.5
520,165,3.5
520,168,3.5
520,170,4.5
520,173,3.5
520,176,4.5
520,181,4.5
520,189,4.5
520,190,3.5
520,193,4.5
520,196,3.5
520,198,4.5
520,207,3.5
520,211,4.5
520,213,4.5
520,214,4.5
520,215,4.5
520,217,4.5
520,219,4.5
520,230,3.5
520,235,3.5
520,241,3.5
520,244,3.5
520,249,3.5
520,255,2.5
520,257,4.5
520,259,3.5
520,260,2.5
520,264,4.5
520,265,3.5
520,266,4.5
520,267,3.5
520,272,3.5
520,278,4.5
520,279,3.5
520,283,3.5
520,286,2.5
520,289,2.5
520,290,3.5
520,297,3.5
520,303,3.5
520,305,4.5
520,326,3.5
520,329,3.5
520,333,4.5
520,340,3.5
520,347,4.5
520,351,4.5
520,358,4.5
520,366,4.5
520,375,4.5
520,376,4.5
520,378,4.5
520,387,4.5
520,400,4.5
520,401,3.5
520,402,4.5
520,414,3.5
520,430,4.5
520,437,3.5
520,441,2.5
520,444,4.5
520,470,3.5
520,482,4.5
520,568,4.5
531,1,3.5
531,6,4.5
531,11,4.5
531,23,4.5
531,24,3.5
531,25,2.5
531,30,4.5
531,34,4.5
531,35,2.5
531,43,4.5
531,44,2.5
531,48,4.5
531,53,4.5
531,76,3.5
531,79,4.5
531,81,3.5
531,93,3.5
531,95,4.5
531,98,3.5
531,101,4.5
531,102,2.5
531,107,4.5
531,111,3.5
531,121,4.5
531,129,4.5
531,140,3.5
531,149,3.5
531,156,4.5
531,160,2.5
531,161,4.5
531,173,3.5
531,181,3.5
531,189,4.5
531,206,4.5
531,226,4.5
531,232,4.5
531,237,3.5
531,259,3.5
531,260,4.5
531,268,4.5
531,277,4.5
531,278,2.5
531,279,3.5
531,284,2.5
531,295,4.5
531,301,4.5
531,306,3.5
531,307,4.5
531,321,3.5
531,386,3.5
531,396,4.5
531,399,3.5
531,425,4.5
531,433,4.5
531,482,4.5
531,573,4.5
533,3,1.5
533,7,3.5
533,11,2.5
533,12,1.5
533,22,4.5
533,23,3.5
533,29,2.5
533,34,3.5
533,35,4.5
533,37,4.5
533,38,3.5
533,40,4.5
533,42,1.5
533,44,4.5
533,47,4.5
533,48,3.5
533,49,4.5
533,52,3.5
533,60,3.5
533,61,2.5
533,65,3.5
533,66,4.5
533,70,3.5
533,73,4.5
533,77,3.5
533,79,2.5
533,83,4.5
533,86,4.5
533,97,3.5
533,102,2.5
533,103,4.5
533,104,3.5
533,108,3.5
533,112,4.5
533,113,4.5
533,115,3.5
533,117,2.5
533,118,1.5
533,122,3.5
533,123,2.5
533,129,3.5
533,130,2.5
533,131,4.5
533,134,3.5
533,135,3.5
533,138,2.5
533,139,2.5
533,149,1.5
533,152,1.5
533,157,3.5
533,159,3.5
533,163,4.5
533,164,4.5
533,167,4.5
533,182,4.5
533,191,1.5
533,192,4.5
533,196,1.5
533,197,2.5
533,202,0.5
533,204,4.5
533,219,3.5
533,221,3.5
533,230,1.5
533,237,1.5
533,239,3.5
533,241,3.5
533,244,4.5
533,246,3.5
533,252,2.5
533,278,0.5
533,286,3.5
533,290,4.5
533,297,2.5
533,300,3.5
533,302,4.5
533,305,3.5
533,306,4.5
533,307,2.5
533,317,2.5
533,325,4.5
533,329,4.5
533,334,3.5
533,351,3.5
533,362,1.5
533,369,2.5
533,376,3.5
533,378,4.5
533,380,4.5
533,387,2.5
533,416,4.5
533,430,2.5
533,437,2.5
533,453,2.5
533,457,3.5
533,475,2.5
533,565,3.5
533,568,2.5
533,569,4.5
535,11,3.5
535,12,4.5
535,22,3.5
535,23,4.5
535,34,2.5
535,38,4.5
535,48,4.5
535,49,4.5
535,53,4.5
535,61,3.5
535,70,4.5
535,77,3.5
535,79,1.5
535,83,0.5
535,96,1.5
535,103,4.5
535,105,3.5
535,107,2.5
535,111,3.5
535,113,4.5
535,132,1.5
535,141,0.5
535,154,4.5
535,156,3.5
535,158,2.5
535,161,2.5
535,162,4.5
535,178,2.5
535,186,3.5
535,189,4.5
535,196,4.5
535,197,2.5
535,203,3.5
535,204,3.5
535,206,2.5
535,239,4.5
535,243,0.5
535,249,4.5
535,257,2.5
535,260,2.5
535,289,3.5
535,297,3.5
535,317,2.5
535,325,3.5
535,380,3.5
535,398,3.5
535,401,3.5
535,402,3.5
535,408,4.5
535,437,3.5
535,518,4.5
543,3,2.5
543,6,2.5
543,8,3.5
543,20,2.5
543,22,4.5
543,23,2.5
543,31,3.5
543,33,4.5
543,34,4.5
543,37,4.5
543,38,4.5
543,40,4.5
543,42,2.5
543,44,4.5
543,45,4.5
543,48,2.5
543,52,3.5
543,55,2.5
543,60,4.5
543,61,3.5
543,65,3.5
543,66,3.5
543,68,4.5
543,70,3.5
543,71,4.5
543,73,4.5
543,80,3.5
543,81,4.5
543,93,4.5
543,96,4.5
543,99,2.5
543,103,4.5
543,105,1.5
543,108,4.5
543,109,3.5
543,112,3.5
543,113,4.5
543,118,2.5
543,120,4.5
543,121,4.5
543,123,3.5
543,126,4.5
543,129,3.5
543,134,4.5
543,145,4.5
543,154,4.5
543,157,4.5
543,160,4.5
543,162,2.5
543,163,4.5
543,170,4.5
543,176,3.5
543,178,4.5
543,181,4.5
543,182,3.5
543,189,4.5
543,191,2.5
543,192,4.5
543,196,3.5
543,197,4.5
543,204,4.5
543,209,3.5
543,213,4.5
543,214,2.5
543,217,4.5
543,223,2.5
543,231,4.5
543,238,4.5
543,239,4.5
543,260,3.5
543,261,3.5
543,264,4.5
543,272,1.5
543,279,3.5
543,290,3.5
543,297,4.5
543,306,4.5
543,316,4.5
543,321,3.5
543,325,4.5
543,328,4.5
543,331,4.5
543,351,3.5
543,354,4.5
543,358,3.5
543,365,4.5
543,367,4.5
543,374,4.5
543,378,4.5
543,394,4.5
543,410,4.5
543,416,3.5
543,453,4.5
543,457,4.5
543,463,4.5
543,465,4.5
543,516,4.5
543,518,4.5
543,544,4.5
543,565,4.5
546,7,4.5
546,9,4.5
546,10,3.5
546,15,1.5
546,20,3.5
546,22,4.5
546,23,4.5
546,31,3.5
546,34,2.5
546,37,4.5
546,38,3.5
546,40,2.5
546,42,3.5
546,43,2.5
546,45,4.5
546,46,2.5
546,48,3.5
546,49,4.5
546,53,4.5
546,55,4.5
546,56,2.5
546,60,3.5
546,61,4.5
546,66,3.5
546,67,3.5
546,70,4.5
546,73,3.5
546,79,2.5
546,80,2.5
546,85,2.5
546,89,2.5
546,91,3.5
546,95,2.5
546,101,3.5
546,103,3.5
546,104,4.5
546,105,2.5
546,111,3.5
546,112,3.5
546,113,4.5
546,121,4.5
546,126,4.5
546,129,4.5
546,134,4.5
546,138,3.5
546,142,4.5
546,149,2.5
546,153,3.5
546,156,3.5
546,157,3.5
546,158,3.5
546,159,3.5
546,160,3.5
546,161,2.5
546,162,3.5
546,163,4.5
546,170,4.5
546,181,3.5
546,182,4.5
546,189,4.5
546,192,4.5
546,196,4.5
546,201,3.5
546,203,3.5
546,204,4.5
546,206,2.5
546,212,3.5
546,214,3.5
546,219,4.5
546,221,2.5
546,226,3.5
546,228,4.5
546,237,2.5
546,239,4.5
546,243,4.5
546,252,4.5
546,260,3.5
546,261,2.5
546,268,3.5
546,284,2.5
546,290,4.5
546,295,2.5
546,300,3.5
546,301,3.5
546,304,3.5
546,306,3.5
546,307,3.5
546,316,3.5
546,325,3.5
546,329,3.5
546,334,4.5
546,351,3.5
546,358,4.5
546,364,1.5
546,369,0.5
546,374,4.5
546,383,2.5
546,391,3.5
546,396,3.5
546,402,2.5
546,414,2.5
546,416,2.5
546,433,4.5
546,449,3.5
546,463,3.5
546,499,4.5
546,501,2.5
555,2,4.5
555,9,4.5
555,10,4.5
555,19,4.5
555,20,3.5
555,22,4.5
555,23,4.5
555,33,4.5
555,34,1.5
555,37,2.5
555,38,3.5
555,40,4.5
555,42,4.5
555,43,4.5
555,44,1.5
555,46,4.5
555,48,4.5
555,49,1.5
555,52,4.5
555,53,4.5
555,54,4.5
555,55,2.5
555,58,1.5
555,61,4.5
555,65,4.5
555,70,4.5
555,72,2.5
555,76,2.5
555,82,4.5
555,83,4.5
555,85,4.5
555,86,3.5
555,89,3.5
555,91,3.5
555,93,4.5
555,99,3.5
555,103,4.5
555,105,4.5
555,106,2.5
555,111,4.5
555,113,3.5
555,118,3.5
555,121,4.5
555,123,3.5
555,129,3.5
555,130,4.5
555,134,4.5
555,135,4.5
555,141,2.5
555,143,4.5
555,148,1.5
555,149,2.5
555,152,3.5
555,153,4.5
555,156,4.5
555,158,4.5
555,160,4.5
555,162,4.5
555,163,4.5
555,164,2.5
555,168,3.5
555,171,1.5
555,173,3.5
555,181,4.5
555,182,1.5
555,183,1.5
555,186,4.5
555,187,3.5
555,189,1.5
555,192,2.5
555,195,3.5
555,196,4.5
555,197,3.5
555,210,2.5
555,213,4.5
555,215,4.5
555,219,4.5
555,223,4.5
555,230,2.5
555,231,3.5
555,237,4.5
555,239,3.5
555,241,4.5
555,244,4.5
555,246,4.5
555,249,2.5
555,257,3.5
555,260,4.5
555,261,3.5
555,264,4.5
555,267,3.5
555,277,1.5
555,279,3.5
555,289,4.5
555,290,3.5
555,296,4.5
555,303,3.5
555,304,3.5
555,307,3.5
555,310,2.5
555,312,2.5
555,320,4.5
555,323,3.5
555,325,3.5
555,334,2.5
555,341,4.5
555,347,4.5
555,348,2.5
555,351,4.5
555,353,3.5
555,362,0.5
555,369,0.5
555,371,2.5
555,375,3.5
555,378,4.5
555,380,3.5
555,386,0.5
555,388,3.5
555,401,4.5
555,402,3.5
555,414,2.5
555,415,3.5
555,416,3.5
555,434,3.5
555,437,2.5
555,449,4.5
555,453,0.5
555,457,2.5
555,458,4.5
555,475,4.5
555,501,4.5
555,516,3.5
555,573,4.5
556,4,4.5
556,7,1.5
556,9,2.5
556,10,3.5
556,12,2.5
556,15,4.5
556,21,2.5
556,22,4.5
556,23,2.5
556,25,4.5
556,32,2.5
556,33,1.5
556,34,4.5
556,35,4.5
556,37,3.5
556,38,2.5
556,40,1.5
556,43,3.5
556,44,2.5
556,48,4.5
556,49,4.5
556,61,1.5
556,62,4.5
556,65,3.5
556,68,4.5
556,70,3.5
556,74,3.5
556,76,3.5
556,77,2.5
556,81,4.5
556,83,2.5
556,91,1.5
556,93,4.5
556,96,3.5
556,99,0.5
556,103,3.5
556,106,2.5
556,108,0.5
556,109,4.5
556,113,4.5
556,121,4.5
556,130,4.5
556,132,3.5
556,134,1.5
556,137,4.5
556,141,4.5
556,148,2.5
556,152,3.5
556,158,3.5
556,160,3.5
556,161,4.5
556,162,4.5
556,163,4.5
556,164,4.5
556,170,4.5
556,171,3.5
556,173,4.5
556,181,4.5
556,183,3.5
556,189,4.5
556,196,2.5
556,198,4.5
556,202,3.5
556,207,3.5
556,210,4.5
556,213,4.5
556,215,3.5
556,217,1.5
556,229,4.5
556,239,4.5
556,244,0.5
556,249,3.5
556,253,1.5
556,257,2.5
556,260,4.5
556,261,3.5
556,264,4.5
556,272,4.5
556,275,2.5
556,278,0.5
556,289,0.5
556,290,2.5
556,293,1.5
556,297,3.5
556,304,2.5
556,309,4.5
556,311,3.5
556,316,3.5
556,317,2.5
556,321,3.5
556,328,3.5
556,341,3.5
556,354,4.5
556,374,4.5
556,378,3.5
556,386,2.5
556,400,1.5
556,408,2.5
556,424,2.5
556,425,0.5
556,432,4.5
556,453,4.5
556,463,2.5
556,465,4.5
556,501,4.5
556,516,3.5
559,4,4.5
559,9,3.5
559,22,4.5
559,23,2.5
559,25,4.5
559,33,4.5
559,34,2.5
559,35,4.5
559,37,4.5
559,40,1.5
559,44,4.5
559,47,3.5
559,48,2.5
559,49,3.5
559,52,4.5
559,53,3.5
559,66,3.5
559,67,2.5
559,68,4.5
559,70,4.5
559,73,3.5
559,74,4.5
559,79,3.5
559,86,4.5
559,91,2.5
559,97,4.5
559,103,3.5
559,113,3.5
559,121,2.5
559,122,3.5
559,126,2.5
559,130,3.5
559,131,4.5
559,141,2.5
559,156,3.5
559,157,3.5
559,159,4.5
559,161,4.5
559,162,2.5
559,163,4.5
559,164,3.5
559,170,4.5
559,172,4.5
559,173,1.5
559,178,3.5
559,181,2.5
559,182,3.5
559,189,4.5
559,192,3.5
559,197,3.5
559,209,3.5
559,229,4.5
559,231,4.5
559,239,3.5
559,257,3.5
559,260,1.5
559,265,1.5
559,275,3.5
559,277,2.5
559,293,4.5
559,316,4.5
559,317,4.5
559,321,3.5
559,325,2.5
559,336,1.5
559,348,1.5
559,374,2.5
559,432,3.5
559,465,4.5
559,551,3.5
559,573,4.5
566,22,4.5
566,30,4.5
566,31,0.5
566,34,3.5
566,37,3.5
566,40,4.5
566,52,3.5
566,70,3.5
566,72,2.5
566,81,3.5
566,84,3.5
566,86,3.5
566,91,3.5
566,93,4.5
566,101,4.5
566,103,4.5
566,109,4.5
566,111,4.5
566,126,4.5
566,134,4.5
566,141,3.5
566,142,4.5
566,149,3.5
566,156,3.5
566,158,3.5
566,161,3.5
566,162,2.5
566,176,4.5
566,181,4.5
566,187,4.5
566,197,4.5
566,206,1.5
566,217,4.5
566,219,2.5
566,226,2.5
566,231,3.5
566,237,3.5
566,239,4.5
566,257,2.5
566,260,4.5
566,261,4.5
566,264,4.5
566,266,3.5
566,278,2.5
566,279,2.5
566,301,3.5
566,303,3.5
566,319,4.5
566,323,3.5
566,328,3.5
566,340,3.5
566,341,4.5
566,353,4.5
566,374,3.5
566,380,3.5
566,388,2.5
566,399,2.5
566,402,2.5
566,449,3.5
566,463,2.5
566,465,4.5
566,475,2.5
569,6,2.5
569,11,3.5
569,22,4.5
569,23,4.5
569,30,1.5
569,32,4.5
569,34,2.5
569,38,3.5
569,40,4.5
569,44,2.5
569,45,4.5
569,48,4.5
569,49,3.5
569,52,4.5
569,53,4.5
569,60,4.5
569,70,4.5
569,74,3.5
569,76,2.5
569,79,2.5
569,83,4.5
569,84,3.5
569,86,4.5
569,93,4.5
